id,temp,ph,substrate,yield,kcat_base,Km_base,enzyme_type
EGLA_EMENI,50.0,5.0,Cellulose,0.5344,3.84,26.02,EG
EGLA_EMENI,50.0,6.0,Cellulose,0.5084,3.84,26.02,EG
EGLA_EMENI,50.0,7.0,Cellulose,0.4402,3.84,26.02,EG
EGLA_EMENI,50.0,8.0,Cellulose,0.3336,3.84,26.02,EG
EGLA_EMENI,60.0,4.0,Cellulose,0.515,3.84,26.02,EG
EGLA_EMENI,60.0,5.0,Cellulose,0.5323,3.84,26.02,EG
EGLA_EMENI,60.0,6.0,Cellulose,0.5064,3.84,26.02,EG
EGLA_EMENI,60.0,7.0,Cellulose,0.4382,3.84,26.02,EG
EGLA_EMENI,60.0,8.0,Cellulose,0.3317,3.84,26.02,EG
EGLA_EMENI,70.0,4.0,Cellulose,0.4462,3.84,26.02,EG
EGLA_EMENI,70.0,5.0,Cellulose,0.4632,3.84,26.02,EG
EGLA_EMENI,70.0,6.0,Cellulose,0.4378,3.84,26.02,EG
EGLA_EMENI,70.0,7.0,Cellulose,0.3715,3.84,26.02,EG
EGLA_EMENI,70.0,8.0,Cellulose,0.2696,3.84,26.02,EG
EGLA_EMENI,30.0,4.0,Xylan,0.1435,3.84,26.02,EG
EGLA_EMENI,30.0,5.0,Xylan,0.1556,3.84,26.02,EG
EGLA_EMENI,30.0,6.0,Xylan,0.1377,3.84,26.02,EG
EGLA_EMENI,30.0,7.0,Xylan,0.0951,3.84,26.02,EG
EGLA_EMENI,30.0,8.0,Xylan,0.0447,3.84,26.02,EG
EGLA_EMENI,40.0,4.0,Xylan,0.246,3.84,26.02,EG
EGLA_EMENI,40.0,5.0,Xylan,0.2607,3.84,26.02,EG
EGLA_EMENI,40.0,6.0,Xylan,0.2387,3.84,26.02,EG
EGLA_EMENI,40.0,7.0,Xylan,0.1835,3.84,26.02,EG
EGLA_EMENI,40.0,8.0,Xylan,0.1069,3.84,26.02,EG
EGLA_EMENI,50.0,4.0,Xylan,0.303,3.84,26.02,EG
EGLA_EMENI,50.0,5.0,Xylan,0.3186,3.84,26.02,EG
EGLA_EMENI,50.0,6.0,Xylan,0.2953,3.84,26.02,EG
EGLA_EMENI,50.0,7.0,Xylan,0.2357,3.84,26.02,EG
EGLA_EMENI,50.0,8.0,Xylan,0.1493,3.84,26.02,EG
EGLA_EMENI,60.0,4.0,Xylan,0.3012,3.84,26.02,EG
EGLA_EMENI,60.0,5.0,Xylan,0.3167,3.84,26.02,EG
EGLA_EMENI,60.0,6.0,Xylan,0.2935,3.84,26.02,EG
EGLA_EMENI,60.0,7.0,Xylan,0.234,3.84,26.02,EG
EGLA_EMENI,60.0,8.0,Xylan,0.1479,3.84,26.02,EG
EGLA_EMENI,70.0,4.0,Xylan,0.2409,3.84,26.02,EG
EGLA_EMENI,70.0,5.0,Xylan,0.2555,3.84,26.02,EG
EGLA_EMENI,70.0,6.0,Xylan,0.2337,3.84,26.02,EG
EGLA_EMENI,70.0,7.0,Xylan,0.1789,3.84,26.02,EG
EGLA_EMENI,70.0,8.0,Xylan,0.1034,3.84,26.02,EG
EGLA_EMENI,30.0,4.0,Bagasse,0.2947,3.84,26.02,EG
EGLA_EMENI,30.0,5.0,Bagasse,0.3102,3.84,26.02,EG
EGLA_EMENI,30.0,6.0,Bagasse,0.287,3.84,26.02,EG
EGLA_EMENI,30.0,7.0,Bagasse,0.228,3.84,26.02,EG
EGLA_EMENI,30.0,8.0,Bagasse,0.1429,3.84,26.02,EG
EGLA_EMENI,40.0,4.0,Bagasse,0.4184,3.84,26.02,EG
EGLA_EMENI,40.0,5.0,Bagasse,0.4352,3.84,26.02,EG
EGLA_EMENI,40.0,6.0,Bagasse,0.4101,3.84,26.02,EG
EGLA_EMENI,40.0,7.0,Bagasse,0.3448,3.84,26.02,EG
EGLA_EMENI,40.0,8.0,Bagasse,0.2452,3.84,26.02,EG
EGLA_EMENI,50.0,4.0,Bagasse,0.4825,3.84,26.02,EG
EGLA_EMENI,50.0,5.0,Bagasse,0.4997,3.84,26.02,EG
EGLA_EMENI,50.0,6.0,Bagasse,0.474,3.84,26.02,EG
EGLA_EMENI,50.0,7.0,Bagasse,0.4066,3.84,26.02,EG
EGLA_EMENI,50.0,8.0,Bagasse,0.3022,3.84,26.02,EG
EGLA_EMENI,60.0,4.0,Bagasse,0.4805,3.84,26.02,EG
EGLA_EMENI,60.0,5.0,Bagasse,0.4977,3.84,26.02,EG
EGLA_EMENI,60.0,6.0,Bagasse,0.472,3.84,26.02,EG
EGLA_EMENI,60.0,7.0,Bagasse,0.4047,3.84,26.02,EG
EGLA_EMENI,60.0,8.0,Bagasse,0.3003,3.84,26.02,EG
EGLA_EMENI,70.0,4.0,Bagasse,0.4126,3.84,26.02,EG
EGLA_EMENI,70.0,5.0,Bagasse,0.4293,3.84,26.02,EG
EGLA_EMENI,70.0,6.0,Bagasse,0.4043,3.84,26.02,EG
EGLA_EMENI,70.0,7.0,Bagasse,0.3392,3.84,26.02,EG
EGLA_EMENI,70.0,8.0,Bagasse,0.2401,3.84,26.02,EG
CELDZ_THESZ,30.0,4.0,Cellulose,0.1107,0.17,27.35,EG
CELDZ_THESZ,30.0,5.0,Cellulose,0.1056,0.17,27.35,EG
CELDZ_THESZ,30.0,6.0,Cellulose,0.0775,0.17,27.35,EG
CELDZ_THESZ,30.0,7.0,Cellulose,0.0394,0.17,27.35,EG
CELDZ_THESZ,30.0,8.0,Cellulose,0.0118,0.17,27.35,EG
CELDZ_THESZ,40.0,4.0,Cellulose,0.2002,0.17,27.35,EG
CELDZ_THESZ,40.0,5.0,Cellulose,0.1934,0.17,27.35,EG
CELDZ_THESZ,40.0,6.0,Cellulose,0.1549,0.17,27.35,EG
CELDZ_THESZ,40.0,7.0,Cellulose,0.0945,0.17,27.35,EG
CELDZ_THESZ,40.0,8.0,Cellulose,0.0362,0.17,27.35,EG
CELDZ_THESZ,50.0,4.0,Cellulose,0.2493,0.17,27.35,EG
CELDZ_THESZ,50.0,5.0,Cellulose,0.242,0.17,27.35,EG
CELDZ_THESZ,50.0,6.0,Cellulose,0.1999,0.17,27.35,EG
CELDZ_THESZ,50.0,7.0,Cellulose,0.131,0.17,27.35,EG
CELDZ_THESZ,50.0,8.0,Cellulose,0.057,0.17,27.35,EG
CELDZ_THESZ,60.0,4.0,Cellulose,0.243,0.17,27.35,EG
CELDZ_THESZ,60.0,5.0,Cellulose,0.2358,0.17,27.35,EG
CELDZ_THESZ,60.0,6.0,Cellulose,0.1941,0.17,27.35,EG
CELDZ_THESZ,60.0,7.0,Cellulose,0.1262,0.17,27.35,EG
CELDZ_THESZ,60.0,8.0,Cellulose,0.054,0.17,27.35,EG
CELDZ_THESZ,70.0,4.0,Cellulose,0.183,0.17,27.35,EG
CELDZ_THESZ,70.0,5.0,Cellulose,0.1765,0.17,27.35,EG
CELDZ_THESZ,70.0,6.0,Cellulose,0.1395,0.17,27.35,EG
CELDZ_THESZ,70.0,7.0,Cellulose,0.0826,0.17,27.35,EG
CELDZ_THESZ,70.0,8.0,Cellulose,0.0302,0.17,27.35,EG
CELDZ_THESZ,30.0,4.0,Xylan,0.0223,0.17,27.35,EG
CELDZ_THESZ,30.0,5.0,Xylan,0.0207,0.17,27.35,EG
CELDZ_THESZ,30.0,6.0,Xylan,0.0129,0.17,27.35,EG
CELDZ_THESZ,30.0,7.0,Xylan,0.0052,0.17,27.35,EG
CELDZ_THESZ,30.0,8.0,Xylan,0.0013,0.17,27.35,EG
CELDZ_THESZ,40.0,4.0,Xylan,0.0611,0.17,27.35,EG
CELDZ_THESZ,40.0,5.0,Xylan,0.0575,0.17,27.35,EG
CELDZ_THESZ,40.0,6.0,Xylan,0.039,0.17,27.35,EG
CELDZ_THESZ,40.0,7.0,Xylan,0.0174,0.17,27.35,EG
CELDZ_THESZ,40.0,8.0,Xylan,0.0046,0.17,27.35,EG
CELDZ_THESZ,50.0,4.0,Xylan,0.09,0.17,27.35,EG
CELDZ_THESZ,50.0,5.0,Xylan,0.0854,0.17,27.35,EG
CELDZ_THESZ,50.0,6.0,Xylan,0.0609,0.17,27.35,EG
CELDZ_THESZ,50.0,7.0,Xylan,0.0294,0.17,27.35,EG
CELDZ_THESZ,50.0,8.0,Xylan,0.0084,0.17,27.35,EG
CELDZ_THESZ,60.0,4.0,Xylan,0.0861,0.17,27.35,EG
CELDZ_THESZ,60.0,5.0,Xylan,0.0816,0.17,27.35,EG
CELDZ_THESZ,60.0,6.0,Xylan,0.0578,0.17,27.35,EG
CELDZ_THESZ,60.0,7.0,Xylan,0.0276,0.17,27.35,EG
CELDZ_THESZ,60.0,8.0,Xylan,0.0078,0.17,27.35,EG
CELDZ_THESZ,70.0,4.0,Xylan,0.0521,0.17,27.35,EG
CELDZ_THESZ,70.0,5.0,Xylan,0.0489,0.17,27.35,EG
CELDZ_THESZ,70.0,6.0,Xylan,0.0326,0.17,27.35,EG
CELDZ_THESZ,70.0,7.0,Xylan,0.0142,0.17,27.35,EG
CELDZ_THESZ,70.0,8.0,Xylan,0.0037,0.17,27.35,EG
CELDZ_THESZ,30.0,4.0,Bagasse,0.0908,0.17,27.35,EG
CELDZ_THESZ,30.0,5.0,Bagasse,0.0862,0.17,27.35,EG
CELDZ_THESZ,30.0,6.0,Bagasse,0.0615,0.17,27.35,EG
CELDZ_THESZ,30.0,7.0,Bagasse,0.0297,0.17,27.35,EG
CELDZ_THESZ,30.0,8.0,Bagasse,0.0085,0.17,27.35,EG
CELDZ_THESZ,40.0,4.0,Bagasse,0.1737,0.17,27.35,EG
CELDZ_THESZ,40.0,5.0,Bagasse,0.1673,0.17,27.35,EG
CELDZ_THESZ,40.0,6.0,Bagasse,0.1312,0.17,27.35,EG
CELDZ_THESZ,40.0,7.0,Bagasse,0.0764,0.17,27.35,EG
CELDZ_THESZ,40.0,8.0,Bagasse,0.0272,0.17,27.35,EG
CELDZ_THESZ,50.0,4.0,Bagasse,0.2205,0.17,27.35,EG
CELDZ_THESZ,50.0,5.0,Bagasse,0.2135,0.17,27.35,EG
CELDZ_THESZ,50.0,6.0,Bagasse,0.1734,0.17,27.35,EG
CELDZ_THESZ,50.0,7.0,Bagasse,0.1092,0.17,27.35,EG
CELDZ_THESZ,50.0,8.0,Bagasse,0.0441,0.17,27.35,EG
CELDZ_THESZ,60.0,4.0,Bagasse,0.2145,0.17,27.35,EG
CELDZ_THESZ,60.0,5.0,Bagasse,0.2076,0.17,27.35,EG
CELDZ_THESZ,60.0,6.0,Bagasse,0.1679,0.17,27.35,EG
CELDZ_THESZ,60.0,7.0,Bagasse,0.1048,0.17,27.35,EG
CELDZ_THESZ,60.0,8.0,Bagasse,0.0417,0.17,27.35,EG
CELDZ_THESZ,70.0,4.0,Bagasse,0.1574,0.17,27.35,EG
CELDZ_THESZ,70.0,5.0,Bagasse,0.1513,0.17,27.35,EG
CELDZ_THESZ,70.0,6.0,Bagasse,0.1169,0.17,27.35,EG
CELDZ_THESZ,70.0,7.0,Bagasse,0.066,0.17,27.35,EG
CELDZ_THESZ,70.0,8.0,Bagasse,0.0224,0.17,27.35,EG
GUNC_CELFA,30.0,4.0,Cellulose,0.2762,13.7,26.22,EG
GUNC_CELFA,30.0,5.0,Cellulose,0.3801,13.7,26.22,EG
GUNC_CELFA,30.0,6.0,Cellulose,0.4473,13.7,26.22,EG
GUNC_CELFA,30.0,7.0,Cellulose,0.473,13.7,26.22,EG
GUNC_CELFA,30.0,8.0,Cellulose,0.4558,13.7,26.22,EG
GUNC_CELFA,40.0,4.0,Cellulose,0.3993,13.7,26.22,EG
GUNC_CELFA,40.0,5.0,Cellulose,0.5103,13.7,26.22,EG
GUNC_CELFA,40.0,6.0,Cellulose,0.5804,13.7,26.22,EG
GUNC_CELFA,40.0,7.0,Cellulose,0.607,13.7,26.22,EG
GUNC_CELFA,40.0,8.0,Cellulose,0.5893,13.7,26.22,EG
GUNC_CELFA,50.0,4.0,Cellulose,0.4628,13.7,26.22,EG
GUNC_CELFA,50.0,5.0,Cellulose,0.576,13.7,26.22,EG
GUNC_CELFA,50.0,6.0,Cellulose,0.6469,13.7,26.22,EG
GUNC_CELFA,50.0,7.0,Cellulose,0.6736,13.7,26.22,EG
GUNC_CELFA,50.0,8.0,Cellulose,0.6558,13.7,26.22,EG
GUNC_CELFA,60.0,4.0,Cellulose,0.4601,13.7,26.22,EG
GUNC_CELFA,60.0,5.0,Cellulose,0.5733,13.7,26.22,EG
GUNC_CELFA,60.0,6.0,Cellulose,0.6441,13.7,26.22,EG
GUNC_CELFA,60.0,7.0,Cellulose,0.6708,13.7,26.22,EG
GUNC_CELFA,60.0,8.0,Cellulose,0.653,13.7,26.22,EG
GUNC_CELFA,70.0,4.0,Cellulose,0.3915,13.7,26.22,EG
GUNC_CELFA,70.0,5.0,Cellulose,0.5022,13.7,26.22,EG
GUNC_CELFA,70.0,6.0,Cellulose,0.5722,13.7,26.22,EG
GUNC_CELFA,70.0,7.0,Cellulose,0.5987,13.7,26.22,EG
GUNC_CELFA,70.0,8.0,Cellulose,0.581,13.7,26.22,EG
GUNC_CELFA,30.0,4.0,Xylan,0.1052,13.7,26.22,EG
GUNC_CELFA,30.0,5.0,Xylan,0.1831,13.7,26.22,EG
GUNC_CELFA,30.0,6.0,Xylan,0.2393,13.7,26.22,EG
GUNC_CELFA,30.0,7.0,Xylan,0.2617,13.7,26.22,EG
GUNC_CELFA,30.0,8.0,Xylan,0.2467,13.7,26.22,EG
GUNC_CELFA,40.0,4.0,Xylan,0.1988,13.7,26.22,EG
GUNC_CELFA,40.0,5.0,Xylan,0.2948,13.7,26.22,EG
GUNC_CELFA,40.0,6.0,Xylan,0.3587,13.7,26.22,EG
GUNC_CELFA,40.0,7.0,Xylan,0.3834,13.7,26.22,EG
GUNC_CELFA,40.0,8.0,Xylan,0.3669,13.7,26.22,EG
GUNC_CELFA,50.0,4.0,Xylan,0.2528,13.7,26.22,EG
GUNC_CELFA,50.0,5.0,Xylan,0.3547,13.7,26.22,EG
GUNC_CELFA,50.0,6.0,Xylan,0.4211,13.7,26.22,EG
GUNC_CELFA,50.0,7.0,Xylan,0.4465,13.7,26.22,EG
GUNC_CELFA,50.0,8.0,Xylan,0.4295,13.7,26.22,EG
GUNC_CELFA,60.0,4.0,Xylan,0.2504,13.7,26.22,EG
GUNC_CELFA,60.0,5.0,Xylan,0.3521,13.7,26.22,EG
GUNC_CELFA,60.0,6.0,Xylan,0.4184,13.7,26.22,EG
GUNC_CELFA,60.0,7.0,Xylan,0.4439,13.7,26.22,EG
GUNC_CELFA,60.0,8.0,Xylan,0.4269,13.7,26.22,EG
GUNC_CELFA,70.0,4.0,Xylan,0.1923,13.7,26.22,EG
GUNC_CELFA,70.0,5.0,Xylan,0.2875,13.7,26.22,EG
GUNC_CELFA,70.0,6.0,Xylan,0.3511,13.7,26.22,EG
GUNC_CELFA,70.0,7.0,Xylan,0.3757,13.7,26.22,EG
GUNC_CELFA,70.0,8.0,Xylan,0.3593,13.7,26.22,EG
GUNC_CELFA,30.0,4.0,Bagasse,0.2459,13.7,26.22,EG
GUNC_CELFA,30.0,5.0,Bagasse,0.3472,13.7,26.22,EG
GUNC_CELFA,30.0,6.0,Bagasse,0.4133,13.7,26.22,EG
GUNC_CELFA,30.0,7.0,Bagasse,0.4387,13.7,26.22,EG
GUNC_CELFA,30.0,8.0,Bagasse,0.4217,13.7,26.22,EG
GUNC_CELFA,40.0,4.0,Bagasse,0.366,13.7,26.22,EG
GUNC_CELFA,40.0,5.0,Bagasse,0.4756,13.7,26.22,EG
GUNC_CELFA,40.0,6.0,Bagasse,0.5451,13.7,26.22,EG
GUNC_CELFA,40.0,7.0,Bagasse,0.5715,13.7,26.22,EG
GUNC_CELFA,40.0,8.0,Bagasse,0.5539,13.7,26.22,EG
GUNC_CELFA,50.0,4.0,Bagasse,0.4286,13.7,26.22,EG
GUNC_CELFA,50.0,5.0,Bagasse,0.5408,13.7,26.22,EG
GUNC_CELFA,50.0,6.0,Bagasse,0.6113,13.7,26.22,EG
GUNC_CELFA,50.0,7.0,Bagasse,0.6379,13.7,26.22,EG
GUNC_CELFA,50.0,8.0,Bagasse,0.6202,13.7,26.22,EG
GUNC_CELFA,60.0,4.0,Bagasse,0.426,13.7,26.22,EG
GUNC_CELFA,60.0,5.0,Bagasse,0.538,13.7,26.22,EG
GUNC_CELFA,60.0,6.0,Bagasse,0.6085,13.7,26.22,EG
GUNC_CELFA,60.0,7.0,Bagasse,0.6351,13.7,26.22,EG
GUNC_CELFA,60.0,8.0,Bagasse,0.6174,13.7,26.22,EG
GUNC_CELFA,70.0,4.0,Bagasse,0.3584,13.7,26.22,EG
GUNC_CELFA,70.0,5.0,Bagasse,0.4675,13.7,26.22,EG
GUNC_CELFA,70.0,6.0,Bagasse,0.5369,13.7,26.22,EG
GUNC_CELFA,70.0,7.0,Bagasse,0.5633,13.7,26.22,EG
GUNC_CELFA,70.0,8.0,Bagasse,0.5457,13.7,26.22,EG
GUNC_RUMCH,30.0,4.0,Cellulose,0.1078,0.17,27.13,EG
GUNC_RUMCH,30.0,5.0,Cellulose,0.1078,0.17,27.13,EG
GUNC_RUMCH,30.0,6.0,Cellulose,0.0837,0.17,27.13,EG
GUNC_RUMCH,30.0,7.0,Cellulose,0.0463,0.17,27.13,EG
GUNC_RUMCH,30.0,8.0,Cellulose,0.0155,0.17,27.13,EG
GUNC_RUMCH,40.0,4.0,Cellulose,0.1971,0.17,27.13,EG
GUNC_RUMCH,40.0,5.0,Cellulose,0.1971,0.17,27.13,EG
GUNC_RUMCH,40.0,6.0,Cellulose,0.1644,0.17,27.13,EG
GUNC_RUMCH,40.0,7.0,Cellulose,0.107,0.17,27.13,EG
GUNC_RUMCH,40.0,8.0,Cellulose,0.0458,0.17,27.13,EG
GUNC_RUMCH,50.0,4.0,Cellulose,0.2465,0.17,27.13,EG
GUNC_RUMCH,50.0,5.0,Cellulose,0.2465,0.17,27.13,EG
GUNC_RUMCH,50.0,6.0,Cellulose,0.2109,0.17,27.13,EG
GUNC_RUMCH,50.0,7.0,Cellulose,0.1462,0.17,27.13,EG
GUNC_RUMCH,50.0,8.0,Cellulose,0.0705,0.17,27.13,EG
GUNC_RUMCH,60.0,4.0,Cellulose,0.2408,0.17,27.13,EG
GUNC_RUMCH,60.0,5.0,Cellulose,0.2408,0.17,27.13,EG
GUNC_RUMCH,60.0,6.0,Cellulose,0.2056,0.17,27.13,EG
GUNC_RUMCH,60.0,7.0,Cellulose,0.1415,0.17,27.13,EG
GUNC_RUMCH,60.0,8.0,Cellulose,0.0674,0.17,27.13,EG
GUNC_RUMCH,70.0,4.0,Cellulose,0.1815,0.17,27.13,EG
GUNC_RUMCH,70.0,5.0,Cellulose,0.1815,0.17,27.13,EG
GUNC_RUMCH,70.0,6.0,Cellulose,0.1499,0.17,27.13,EG
GUNC_RUMCH,70.0,7.0,Cellulose,0.0954,0.17,27.13,EG
GUNC_RUMCH,70.0,8.0,Cellulose,0.0392,0.17,27.13,EG
GUNC_RUMCH,30.0,4.0,Xylan,0.0214,0.17,27.13,EG
GUNC_RUMCH,30.0,5.0,Xylan,0.0214,0.17,27.13,EG
GUNC_RUMCH,30.0,6.0,Xylan,0.0145,0.17,27.13,EG
GUNC_RUMCH,30.0,7.0,Xylan,0.0063,0.17,27.13,EG
GUNC_RUMCH,30.0,8.0,Xylan,0.0017,0.17,27.13,EG
GUNC_RUMCH,40.0,4.0,Xylan,0.0593,0.17,27.13,EG
GUNC_RUMCH,40.0,5.0,Xylan,0.0593,0.17,27.13,EG
GUNC_RUMCH,40.0,6.0,Xylan,0.0432,0.17,27.13,EG
GUNC_RUMCH,40.0,7.0,Xylan,0.0211,0.17,27.13,EG
GUNC_RUMCH,40.0,8.0,Xylan,0.0062,0.17,27.13,EG
GUNC_RUMCH,50.0,4.0,Xylan,0.0882,0.17,27.13,EG
GUNC_RUMCH,50.0,5.0,Xylan,0.0882,0.17,27.13,EG
GUNC_RUMCH,50.0,6.0,Xylan,0.0669,0.17,27.13,EG
GUNC_RUMCH,50.0,7.0,Xylan,0.0353,0.17,27.13,EG
GUNC_RUMCH,50.0,8.0,Xylan,0.0112,0.17,27.13,EG
GUNC_RUMCH,60.0,4.0,Xylan,0.0846,0.17,27.13,EG
GUNC_RUMCH,60.0,5.0,Xylan,0.0846,0.17,27.13,EG
GUNC_RUMCH,60.0,6.0,Xylan,0.0639,0.17,27.13,EG
GUNC_RUMCH,60.0,7.0,Xylan,0.0334,0.17,27.13,EG
GUNC_RUMCH,60.0,8.0,Xylan,0.0105,0.17,27.13,EG
GUNC_RUMCH,70.0,4.0,Xylan,0.0513,0.17,27.13,EG
GUNC_RUMCH,70.0,5.0,Xylan,0.0513,0.17,27.13,EG
GUNC_RUMCH,70.0,6.0,Xylan,0.0368,0.17,27.13,EG
GUNC_RUMCH,70.0,7.0,Xylan,0.0176,0.17,27.13,EG
GUNC_RUMCH,70.0,8.0,Xylan,0.0051,0.17,27.13,EG
GUNC_RUMCH,30.0,4.0,Bagasse,0.0882,0.17,27.13,EG
GUNC_RUMCH,30.0,5.0,Bagasse,0.0882,0.17,27.13,EG
GUNC_RUMCH,30.0,6.0,Bagasse,0.067,0.17,27.13,EG
GUNC_RUMCH,30.0,7.0,Bagasse,0.0353,0.17,27.13,EG
GUNC_RUMCH,30.0,8.0,Bagasse,0.0112,0.17,27.13,EG
GUNC_RUMCH,40.0,4.0,Bagasse,0.1707,0.17,27.13,EG
GUNC_RUMCH,40.0,5.0,Bagasse,0.1707,0.17,27.13,EG
GUNC_RUMCH,40.0,6.0,Bagasse,0.14,0.17,27.13,EG
GUNC_RUMCH,40.0,7.0,Bagasse,0.0875,0.17,27.13,EG
GUNC_RUMCH,40.0,8.0,Bagasse,0.0349,0.17,27.13,EG
GUNC_RUMCH,50.0,4.0,Bagasse,0.2178,0.17,27.13,EG
GUNC_RUMCH,50.0,5.0,Bagasse,0.2178,0.17,27.13,EG
GUNC_RUMCH,50.0,6.0,Bagasse,0.1838,0.17,27.13,EG
GUNC_RUMCH,50.0,7.0,Bagasse,0.1231,0.17,27.13,EG
GUNC_RUMCH,50.0,8.0,Bagasse,0.0555,0.17,27.13,EG
GUNC_RUMCH,60.0,4.0,Bagasse,0.2124,0.17,27.13,EG
GUNC_RUMCH,60.0,5.0,Bagasse,0.2124,0.17,27.13,EG
GUNC_RUMCH,60.0,6.0,Bagasse,0.1787,0.17,27.13,EG
GUNC_RUMCH,60.0,7.0,Bagasse,0.1188,0.17,27.13,EG
GUNC_RUMCH,60.0,8.0,Bagasse,0.0529,0.17,27.13,EG
GUNC_RUMCH,70.0,4.0,Bagasse,0.156,0.17,27.13,EG
GUNC_RUMCH,70.0,5.0,Bagasse,0.156,0.17,27.13,EG
GUNC_RUMCH,70.0,6.0,Bagasse,0.1266,0.17,27.13,EG
GUNC_RUMCH,70.0,7.0,Bagasse,0.0771,0.17,27.13,EG
GUNC_RUMCH,70.0,8.0,Bagasse,0.0296,0.17,27.13,EG
GUNA_CLOLO,30.0,4.0,Cellulose,0.3368,9.24,28.32,EG
GUNA_CLOLO,30.0,5.0,Cellulose,0.4152,9.24,28.32,EG
GUNA_CLOLO,30.0,6.0,Cellulose,0.4534,9.24,28.32,EG
GUNA_CLOLO,30.0,7.0,Cellulose,0.4491,9.24,28.32,EG
GUNA_CLOLO,30.0,8.0,Cellulose,0.4026,9.24,28.32,EG
GUNA_CLOLO,40.0,4.0,Cellulose,0.4559,9.24,28.32,EG
GUNA_CLOLO,40.0,5.0,Cellulose,0.5382,9.24,28.32,EG
GUNA_CLOLO,40.0,6.0,Cellulose,0.5778,9.24,28.32,EG
GUNA_CLOLO,40.0,7.0,Cellulose,0.5733,9.24,28.32,EG
GUNA_CLOLO,40.0,8.0,Cellulose,0.5251,9.24,28.32,EG
GUNA_CLOLO,50.0,4.0,Cellulose,0.5119,9.24,28.32,EG
GUNA_CLOLO,50.0,5.0,Cellulose,0.5953,9.24,28.32,EG
GUNA_CLOLO,50.0,6.0,Cellulose,0.6351,9.24,28.32,EG
GUNA_CLOLO,50.0,7.0,Cellulose,0.6307,9.24,28.32,EG
GUNA_CLOLO,50.0,8.0,Cellulose,0.582,9.24,28.32,EG
GUNA_CLOLO,60.0,4.0,Cellulose,0.5004,9.24,28.32,EG
GUNA_CLOLO,60.0,5.0,Cellulose,0.5835,9.24,28.32,EG
GUNA_CLOLO,60.0,6.0,Cellulose,0.6233,9.24,28.32,EG
GUNA_CLOLO,60.0,7.0,Cellulose,0.6189,9.24,28.32,EG
GUNA_CLOLO,60.0,8.0,Cellulose,0.5703,9.24,28.32,EG
GUNA_CLOLO,70.0,4.0,Cellulose,0.4221,9.24,28.32,EG
GUNA_CLOLO,70.0,5.0,Cellulose,0.5035,9.24,28.32,EG
GUNA_CLOLO,70.0,6.0,Cellulose,0.5427,9.24,28.32,EG
GUNA_CLOLO,70.0,7.0,Cellulose,0.5384,9.24,28.32,EG
GUNA_CLOLO,70.0,8.0,Cellulose,0.4905,9.24,28.32,EG
GUNA_CLOLO,30.0,4.0,Xylan,0.1487,9.24,28.32,EG
GUNA_CLOLO,30.0,5.0,Xylan,0.2118,9.24,28.32,EG
GUNA_CLOLO,30.0,6.0,Xylan,0.2444,9.24,28.32,EG
GUNA_CLOLO,30.0,7.0,Xylan,0.2407,9.24,28.32,EG
GUNA_CLOLO,30.0,8.0,Xylan,0.2013,9.24,28.32,EG
GUNA_CLOLO,40.0,4.0,Xylan,0.2466,9.24,28.32,EG
GUNA_CLOLO,40.0,5.0,Xylan,0.3199,9.24,28.32,EG
GUNA_CLOLO,40.0,6.0,Xylan,0.3562,9.24,28.32,EG
GUNA_CLOLO,40.0,7.0,Xylan,0.3521,9.24,28.32,EG
GUNA_CLOLO,40.0,8.0,Xylan,0.308,9.24,28.32,EG
GUNA_CLOLO,50.0,4.0,Xylan,0.2961,9.24,28.32,EG
GUNA_CLOLO,50.0,5.0,Xylan,0.3725,9.24,28.32,EG
GUNA_CLOLO,50.0,6.0,Xylan,0.41,9.24,28.32,EG
GUNA_CLOLO,50.0,7.0,Xylan,0.4058,9.24,28.32,EG
GUNA_CLOLO,50.0,8.0,Xylan,0.3602,9.24,28.32,EG
GUNA_CLOLO,60.0,4.0,Xylan,0.2857,9.24,28.32,EG
GUNA_CLOLO,60.0,5.0,Xylan,0.3616,9.24,28.32,EG
GUNA_CLOLO,60.0,6.0,Xylan,0.3988,9.24,28.32,EG
GUNA_CLOLO,60.0,7.0,Xylan,0.3947,9.24,28.32,EG
GUNA_CLOLO,60.0,8.0,Xylan,0.3493,9.24,28.32,EG
GUNA_CLOLO,70.0,4.0,Xylan,0.2176,9.24,28.32,EG
GUNA_CLOLO,70.0,5.0,Xylan,0.2885,9.24,28.32,EG
GUNA_CLOLO,70.0,6.0,Xylan,0.324,9.24,28.32,EG
GUNA_CLOLO,70.0,7.0,Xylan,0.32,9.24,28.32,EG
GUNA_CLOLO,70.0,8.0,Xylan,0.277,9.24,28.32,EG
GUNA_CLOLO,30.0,4.0,Bagasse,0.3048,9.24,28.32,EG
GUNA_CLOLO,30.0,5.0,Bagasse,0.3817,9.24,28.32,EG
GUNA_CLOLO,30.0,6.0,Bagasse,0.4193,9.24,28.32,EG
GUNA_CLOLO,30.0,7.0,Bagasse,0.4151,9.24,28.32,EG
GUNA_CLOLO,30.0,8.0,Bagasse,0.3693,9.24,28.32,EG
GUNA_CLOLO,40.0,4.0,Bagasse,0.4218,9.24,28.32,EG
GUNA_CLOLO,40.0,5.0,Bagasse,0.5032,9.24,28.32,EG
GUNA_CLOLO,40.0,6.0,Bagasse,0.5425,9.24,28.32,EG
